-4,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-16,-15,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-1,-3,NV73lQhmO9oA+p3xcI3yW63krng=,KNwCA95CVBp6B66yCaJrNNShl+8=
-13,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-15,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-15,-15,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-2,-10,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-3,-9,NV73lQhmO9oA+p3xcI3yW63krng=,RJf/tLV3yXs3fnfH57aSPkvzRBM=
-13,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-14,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-14,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-15,-16,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-16,-13,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-16,-14,NV73lQhmO9oA+p3xcI3yW63krng=,yBngKiANKPo4w4/JB2AJEwaLmOg=
-10,-24,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-11,-24,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-12,-24,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-24,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-10,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-10,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-30,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-30,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-12,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-10,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-10,-30,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-1,-32,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-12,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-9,-31,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-2,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-5,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-9,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-1,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-9,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-25,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-4,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-16,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-5,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-10,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-12,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-1,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-9,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-6,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-16,-31,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-10,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-12,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-8,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-1,-25,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-9,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-11,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-7,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-10,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-32,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-1,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-14,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-7,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-11,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-15,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-3,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-16,-24,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-1,-24,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-11,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-30,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-10,-32,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-25,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-2,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-5,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-16,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-15,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-4,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-10,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-10,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-4,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-12,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-2,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-13,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-13,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-12,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-14,-29,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-10,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-32,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-1,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-2,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-7,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-11,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-6,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-1,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-11,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-15,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-1,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-4,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-5,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-16,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-7,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-10,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-4,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-1,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-6,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-16,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-10,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-2,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-5,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-8,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-11,-31,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-31,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-8,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-10,-31,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-12,-25,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-15,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-12,-32,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-11,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-8,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-4,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-13,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-16,-32,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-3,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-7,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-10,-25,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-14,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-8,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-7,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-13,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-14,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-8,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-2,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-7,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-15,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-2,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-6,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-15,-17,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-14,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-9,-30,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-5,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-6,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-7,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-15,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-11,-25,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-13,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-13,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,D26WPZHN7dS6fS69zyfvqGLzdoM=
-6,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-5,-20,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-7,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-6,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-2,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-16,-28,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-4,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-4,-19,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-2,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-8,-22,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-8,-23,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-8,-21,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-14,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-13,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-14,-26,pr2YpLysGWaNvS8gXVeBjTaSTR0=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-5,-27,pr2YpLysGWaNvS8gXVeBjTaSTR0=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-18,pr2YpLysGWaNvS8gXVeBjTaSTR0=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-7,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-15,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-4,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-4,-27,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-3,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-8,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-13,-27,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-7,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-8,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-2,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-3,-27,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-2,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-8,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-4,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-3,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-15,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-13,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-1,-28,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-1,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-16,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-1,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-1,-27,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-8,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-1,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-2,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-6,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-3,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-14,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-4,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-3,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-5,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-2,-27,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-7,-29,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-13,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-1,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-7,-32,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-7,-26,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-15,-30,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,EpQ26YLQVFt1rZfPHVibLCQku8c=
-2,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-4,-25,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
-7,-24,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,x+wX78D5JcAazmPqN4cLbWtaXeM=
-5,-31,EZ5w/LrbRd/XxwzMYA3iHutsdmc=,PZpcSNF+qL32txGQsXNQIVgswDk=
